tour_id,season_code,duration_days,price
A1,A,4,118000
A1,B,4,128000
A1,C,4,138000
A1,D,4,148000
A1,E,4,158000
A1,F,4,168000
A1,G,4,178000
A1,H,4,188000
A1,I,4,198000
A1,J,4,208000
A1,K,4,218000
A1,A,5,218000
A1,B,5,228000
A1,C,5,238000
A1,D,5,248000
A1,E,5,258000
A1,F,5,268000
A1,G,5,278000
A1,H,5,288000
A1,I,5,298000
A1,J,5,308000
A1,K,5,318000
A1,A,6,318000
A1,B,6,328000
A1,C,6,338000
A1,D,6,348000
A1,E,6,358000
A1,F,6,368000
A1,G,6,378000
A1,H,6,388000
A1,I,6,398000
A1,J,6,408000
A1,K,6,418000
A1,A,7,418000
A1,B,7,428000
A1,C,7,438000
A1,D,7,448000
A1,E,7,458000
A1,F,7,468000
A1,G,7,478000
A1,H,7,488000
A1,I,7,498000
A1,J,7,508000
A1,K,7,518000
A1,A,8,518000
A1,B,8,528000
A1,C,8,538000
A1,D,8,548000
A1,E,8,558000
A1,F,8,568000
A1,G,8,578000
A1,H,8,588000
A1,I,8,598000
A1,J,8,608000
A1,K,8,618000
A2,A,5,219000
A2,B,5,229000
A2,C,5,239000
A2,D,5,249000
A2,E,5,259000
A2,F,5,269000
A2,G,5,279000
A2,H,5,289000
A2,I,5,299000
A2,J,5,309000
A2,K,5,319000
A2,A,6,319000
A2,B,6,329000
A2,C,6,339000
A2,D,6,349000
A2,E,6,359000
A2,F,6,369000
A2,G,6,379000
A2,H,6,389000
A2,I,6,399000
A2,J,6,409000
A2,K,6,419000
A2,A,7,419000
A2,B,7,429000
A2,C,7,439000
A2,D,7,449000
A2,E,7,459000
A2,F,7,469000
A2,G,7,479000
A2,H,7,489000
A2,I,7,499000
A2,J,7,509000
A2,K,7,519000
A2,A,8,519000
A2,B,8,529000
A2,C,8,539000
A2,D,8,549000
A2,E,8,559000
A2,F,8,569000
A2,G,8,579000
A2,H,8,589000
A2,I,8,599000
A2,J,8,609000
A2,K,8,619000
