tour_id,season_code,duration_days,solo_fee
A1,LOW,3,15000
A1,LOW,4,18000
A1,LOW,5,22000
A1,LOW,6,26000
A1,LOW,7,30000
A1,MID,3,18000
A1,MID,4,22000
A1,MID,5,26000
A1,MID,6,30000
A1,MID,7,34000
A1,HIGH,3,22000
A1,HIGH,4,26000
A1,HIGH,5,30000
A1,HIGH,6,34000
A1,HIGH,7,38000
A1,WINTER,3,20000
A1,WINTER,4,24000
A1,WINTER,5,28000
A1,WINTER,6,32000
A1,WINTER,7,36000
B2,LOW,4,12000
B2,LOW,5,15000
B2,LOW,6,18000
B2,LOW,7,21000
B2,MID,4,15000
B2,MID,5,18000
B2,MID,6,21000
B2,MID,7,24000
B2,HIGH,4,18000
B2,HIGH,5,21000
B2,HIGH,6,24000
B2,HIGH,7,27000
C3,MID,3,10000
C3,MID,4,12000
C3,MID,5,15000
C3,MID,6,18000
C3,HIGH,3,12000
C3,HIGH,4,15000
C3,HIGH,5,18000
C3,HIGH,6,21000
